python file name,solver name,start time,end time,time difference (s),avg power (W),avg power - base (W),total solves,avg resid norm,seconds in single loop,energy one solve (J),tolerance,max iterations,residual count limit,machine information,mesh filename,uk vector,cpu percentage
meshes_octopus_mesh__sf_obj_20240514113546/bicg_May142024.txt, bicg,2024-05-14 11:40:46,2024-05-14 12:30:46,3000,130.08235294117645,47.68235294117645,11072, 0.00025169188686387434,0.2709537572254335,12.91971268276096, 1e-05, None, 5, uname_result(system='Linux'; node='boden'; release='5.15.0-106-generic'; version='#116-Ubuntu SMP Wed Apr 17 09:17:56 UTC 2024'; machine='x86_64'), meshes_octopus_mesh__sf_obj, [-5; 20], 12.6
meshes_octopus_mesh__sf_obj_20240514113546/bicgstab_May142024.txt, bicgstab,2024-05-14 12:40:48,2024-05-14 13:30:48,3000,129.6058823529412,47.20588235294119,11768, 0.0002473920779616549,0.2549286199864038,12.03413044347583, 1e-05, None, 5, uname_result(system='Linux'; node='boden'; release='5.15.0-106-generic'; version='#116-Ubuntu SMP Wed Apr 17 09:17:56 UTC 2024'; machine='x86_64'), meshes_octopus_mesh__sf_obj, [-5; 20], 12.6
meshes_octopus_mesh__sf_obj_20240514113546/cg_May142024.txt, cg,2024-05-14 13:40:49,2024-05-14 14:30:49,3000,129.22941176470587,46.82941176470587,18805, 0.00025169188686387434,0.15953203935123636,7.470791560442307, 1e-05, None, 5, uname_result(system='Linux'; node='boden'; release='5.15.0-106-generic'; version='#116-Ubuntu SMP Wed Apr 17 09:17:56 UTC 2024'; machine='x86_64'), meshes_octopus_mesh__sf_obj, [-5; 20], 12.5
meshes_octopus_mesh__sf_obj_20240514113546/factorized_back_substitution_May142024.txt, factorized_back_substitution,2024-05-14 19:41:03,2024-05-14 20:31:03,3000,129.41176470588238,47.01176470588237,2389167, 2.1415499654555014e-13,0.0012556677703986368,0.059031157770740646, None, None, 5, uname_result(system='Linux'; node='boden'; release='5.15.0-106-generic'; version='#116-Ubuntu SMP Wed Apr 17 09:17:56 UTC 2024'; machine='x86_64'), meshes_octopus_mesh__sf_obj, [-5; 20], 12.6
meshes_octopus_mesh__sf_obj_20240514113546/factorized_May142024.txt, factorized,2024-05-14 18:41:03,2024-05-14 19:31:03,3000,129.83333333333331,47.43333333333331,101501, 2.1415499654555014e-13,0.029556359050649746,1.4019566309691522, None, None, 5, uname_result(system='Linux'; node='boden'; release='5.15.0-106-generic'; version='#116-Ubuntu SMP Wed Apr 17 09:17:56 UTC 2024'; machine='x86_64'), meshes_octopus_mesh__sf_obj, [-5; 20], 12.6
meshes_octopus_mesh__sf_obj_20240514113546/gmres_May142024.txt, gmres,2024-05-14 14:40:50,2024-05-14 15:30:52,3002,130.06666666666663,47.66666666666663,2133, 0.0002689541400704654,1.4074074074074074,67.08641975308637, 1e-05, None, 5, uname_result(system='Linux'; node='boden'; release='5.15.0-106-generic'; version='#116-Ubuntu SMP Wed Apr 17 09:17:56 UTC 2024'; machine='x86_64'), meshes_octopus_mesh__sf_obj, [-5; 20], 12.5
meshes_octopus_mesh__sf_obj_20240514113546/minres_May142024.txt, minres,2024-05-14 15:41:00,2024-05-14 16:31:00,3000,128.09215686274504,45.69215686274504,78641, 0.14890253997919134,0.03814803982655358,1.743066219761131, 1e-05, None, 5, uname_result(system='Linux'; node='boden'; release='5.15.0-106-generic'; version='#116-Ubuntu SMP Wed Apr 17 09:17:56 UTC 2024'; machine='x86_64'), meshes_octopus_mesh__sf_obj, [-5; 20], 12.5
meshes_octopus_mesh__sf_obj_20240514113546/qmr_May142024.txt, qmr,2024-05-14 16:41:00,2024-05-14 17:31:01,3001,130.5078431372549,48.10784313725489,10249, 0.00026333098449313625,0.29280905454190653,14.08641206506995, 1e-05, None, 5, uname_result(system='Linux'; node='boden'; release='5.15.0-106-generic'; version='#116-Ubuntu SMP Wed Apr 17 09:17:56 UTC 2024'; machine='x86_64'), meshes_octopus_mesh__sf_obj, [-5; 20], 12.6
meshes_octopus_mesh__sf_obj_20240514113546/spsolve_May142024.txt, spsolve,2024-05-14 17:41:02,2024-05-14 18:31:02,3000,129.0686274509804,46.66862745098038,108059, 2.1415499654555014e-13,0.027762611166122213,1.2956429575781856, None, None, 5, uname_result(system='Linux'; node='boden'; release='5.15.0-106-generic'; version='#116-Ubuntu SMP Wed Apr 17 09:17:56 UTC 2024'; machine='x86_64'), meshes_octopus_mesh__sf_obj, [-5; 20], 12.6
